Timestamp,Model_Name,Task_Type,Provider,Prompt_Tokens,Completion_Tokens,Cache_Hit_Tokens,TTFT_ms,TPOT_ms,Total_Latency_ms,Estimated_Cost_USD,Status_Code
2026-06-10 16:34:11,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,598,405,0,54,15.77,6601,0.000199,200
2026-06-10 16:34:22,gpt-4o,Extraction_JSON,OpenAI_API,2846,359,0,77,23.4,8433,0.011192,200
2026-06-10 16:35:00,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,7284,751,0,56,14.27,10755,0.001571,200
2026-06-10 16:35:49,gpt-4o,Code_Generation,OpenAI_API,1503,1,0,88,21.93,191,,200
2026-06-10 16:36:56,gpt-4o,Summarization,OpenAI_API,2318,679,0,89,26.87,18299,0.01283,200
2026-06-10 16:37:24,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,303,102,0,170,33.59,3589,0.002361,200
2026-06-10 16:37:58,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,764,254,0,53,16.21,4277,0.000199,200
2026-06-10 16:38:50,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,139,282,0,66,17.35,4941,0.000381,200
2026-06-10 16:38:54,claude-3-5-sonnet,Summarization,Anthropic_API,7715,891,0,63,32.86,29383,,200
2026-06-10 16:39:35,claude-3-5-sonnet,Code_Generation,Anthropic_API,1716,1120,0,148,22.23,25059,0.021768,200
2026-06-10 16:39:45,gpt-4o,Code_Generation,OpenAI_API,2402,459,0,62,24.36,11226,0.010311,200
2026-06-10 16:40:04,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,476,257,0,39,12.71,3320,0.000146,200
2026-06-10 16:40:10,claude-3-5-sonnet,Summarization,Anthropic_API,13202,726,0,53,30.14,21826,0.050068,200
2026-06-10 16:40:17,claude-3-5-sonnet,Summarization,Anthropic_API,4740,595,0,149,30.29,18165,0.02265,200
2026-06-10 16:41:02,llama-3-70b-instruct,Code_Generation,Together_AI,475,1014,0,88,16.67,16980,0.001356,200
2026-06-10 16:41:12,llama-3-70b-instruct,Summarization,Together_AI,50,310,0,51,21.61,6701,0.000326,200
2026-06-10 16:41:39,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,176,110,0,54,12.83,1469,0.000251,200
2026-06-10 16:41:41,gpt-4o,Customer_Support_Chat,OpenAI_API,696,293,298,76,27.2,8004,,200
2026-06-10 16:41:53,llama-3-70b-instruct,Extraction_JSON,Together_AI,2992,394,0,85,18.51,7405,0.003056,200
2026-06-10 16:42:06,claude-3-5-sonnet,Summarization,Anthropic_API,5469,637,0,77,26.5,16874,0.025393,200
2026-06-10 16:42:54,claude-3-5-sonnet,Summarization,Anthropic_API,6528,587,0,128,30.33,17962,0.027909,200
2026-06-10 16:43:14,llama-3-70b-instruct,Summarization,Together_AI,9308,489,0,47,18.76,9152,,200
2026-06-10 16:43:17,gpt-4o,Customer_Support_Chat,OpenAI_API,155,260,45,66,28.51,7502,0.002918,200
2026-06-10 16:43:35,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,50,54,0,53,17.41,993,2e-05,200
2026-06-10 16:43:44,gpt-4o,Extraction_JSON,OpenAI_API,2102,234,144,87,24.07,5680,0.007426,200
2026-06-10 16:44:01,gpt-4o,Summarization,OpenAI_API,50,442,2,87,22.51,10097,0.004373,200
2026-06-10 16:44:13,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,325,165,0,62,14.49,2467,9.5e-05,200
2026-06-10 16:44:26,llama-3-70b-instruct,Summarization,Together_AI,7018,489,0,77,19.68,9705,0.006815,200
2026-06-10 16:44:35,gpt-4o,Customer_Support_Chat,OpenAI_API,379,194,80,81,14.81,2853,0.002726,200
2026-06-10 16:44:56,claude-3-5-sonnet,Summarization,Anthropic_API,50,999,0,106,29.37,29471,,200
2026-06-10 16:45:05,gpt-4o,Extraction_JSON,OpenAI_API,214,257,0,99,16.31,4342,,200
2026-06-10 16:45:35,claude-3-5-sonnet,Code_Generation,Anthropic_API,2070,1251,0,96,30.04,37723,0.025609,200
2026-06-10 16:46:26,llama-3-70b-instruct,Extraction_JSON,Together_AI,1768,423,0,42,15.89,6753,0.001968,200
2026-06-10 16:46:26,gpt-4o,Customer_Support_Chat,OpenAI_API,275,168,1,89,27.89,4818,0.002407,200
2026-06-10 16:46:27,gpt-4o,Code_Generation,OpenAI_API,447,1249,0,73,20.08,25159,0.013562,200
2026-06-10 16:46:44,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,289,205,0,60,13.8,2962,9.8e-05,200
2026-06-10 16:47:22,llama-3-70b-instruct,Summarization,Together_AI,9926,693,0,77,17.8,12478,,200
2026-06-10 16:47:35,gpt-4o,Customer_Support_Chat,OpenAI_API,576,228,197,111,24.41,5582,0.00348,200
2026-06-10 16:47:36,llama-3-70b-instruct,Code_Generation,Together_AI,682,1170,0,31,16.07,18803,0.001725,200
2026-06-10 16:48:09,gpt-4o,Extraction_JSON,OpenAI_API,2308,240,0,64,26.36,6424,0.008192,200
2026-06-10 16:48:29,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,418,9,220,169,31.61,463,0.00077,200
2026-06-10 16:48:46,claude-3-5-sonnet,Code_Generation,Anthropic_API,719,642,0,48,27.2,17533,0.011535,200
2026-06-10 16:48:52,mistral-7b-instruct,Extraction_JSON,Self_Hosted_vLLM,2052,459,0,43,15.99,7295,0.000502,200
2026-06-10 16:49:21,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,408,168,0,112,33.49,5882,0.003699,200
2026-06-10 16:49:47,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,522,174,0,130,27.38,4923,0.004144,200
2026-06-10 16:50:01,claude-3-5-sonnet,Code_Generation,Anthropic_API,2086,1006,0,159,22.78,23058,0.022047,200
2026-06-10 16:50:41,gpt-4o,Customer_Support_Chat,OpenAI_API,446,150,58,55,25.61,3806,0.002455,200
2026-06-10 16:51:07,gpt-4o,Code_Generation,OpenAI_API,607,622,0,112,24.37,15256,0.007471,200
2026-06-10 16:51:16,claude-3-5-sonnet,Code_Generation,Anthropic_API,1046,624,0,112,27.83,17529,0.012441,200
2026-06-10 16:52:04,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,224,231,0,61,17.5,4086,9.2e-05,200
2026-06-10 16:52:48,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,2362,253,228,96,31.46,8092,,200
2026-06-10 16:52:49,claude-3-5-sonnet,Summarization,Anthropic_API,8007,325,0,135,35.71,11797,0.030095,200
2026-06-10 16:52:49,gpt-4o,Code_Generation,OpenAI_API,1415,1592,0,28,24.16,38509,0.018907,200
2026-06-10 16:53:05,mistral-7b-instruct,Code_Generation,Self_Hosted_vLLM,1431,629,0,64,15.86,10048,0.00041,200
2026-06-10 16:53:11,claude-3-5-sonnet,Code_Generation,Anthropic_API,1668,876,0,96,30.93,27149,,200
2026-06-10 16:53:21,llama-3-70b-instruct,Summarization,Together_AI,1201,655,0,65,24.18,15876,0.001692,200
2026-06-10 16:53:32,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,218,131,0,52,19.35,2532,7.1e-05,200
2026-06-10 16:54:02,llama-3-70b-instruct,Code_Generation,Together_AI,1679,218,0,45,17.85,3868,0.001681,200
2026-06-10 16:54:23,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,316,135,0,46,14.74,1967,9e-05,200
2026-06-10 16:54:38,claude-3-5-sonnet,Summarization,Anthropic_API,5918,0,0,173,28.67,247,0.0,500
2026-06-10 16:54:38,claude-3-5-sonnet,Summarization,Anthropic_API,4380,570,0,116,25.07,14484,0.02252,200
2026-06-10 16:54:45,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,2284,464,56,163,31.32,14725,0.013728,200
2026-06-10 16:55:22,claude-3-5-sonnet,Summarization,Anthropic_API,50,673,0,60,28.14,19046,0.01051,200
2026-06-10 16:55:51,llama-3-70b-instruct,Extraction_JSON,Together_AI,2110,332,0,73,23.19,7803,0.002209,200
2026-06-10 16:56:22,claude-3-5-sonnet,Code_Generation,Anthropic_API,816,1172,0,107,28.21,33187,0.020133,200
2026-06-10 16:56:42,mistral-7b-instruct,Extraction_JSON,Self_Hosted_vLLM,1446,726,0,43,14.35,10517,0.000428,200
2026-06-10 16:56:53,llama-3-70b-instruct,Code_Generation,Together_AI,1998,566,0,48,16.8,9572,0.002319,200
2026-06-10 16:57:06,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,3332,307,0,86,28.61,8856,0.014725,200
2026-06-10 16:57:14,gpt-4o,Customer_Support_Chat,OpenAI_API,517,287,0,68,19.58,5734,0.004155,200
2026-06-10 16:57:22,claude-3-5-sonnet,Code_Generation,Anthropic_API,1438,1498,0,185,22.15,33281,,200
2026-06-10 16:57:24,gpt-4o,Summarization,OpenAI_API,11647,1,1930,77,24.73,83,0.026568,200
2026-06-10 16:57:31,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,364,268,0,66,11.51,3133,0.000127,200
2026-06-10 16:57:35,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,282,302,0,15,16.03,4837,0.000544,200
2026-06-10 16:57:44,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,493,315,0,44,14.2,4479,0.000162,200
2026-06-10 16:58:42,llama-3-70b-instruct,Extraction_JSON,Together_AI,1887,1,0,62,17.15,113,0.001717,200
2026-06-10 16:59:19,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,501,323,0,75,19.22,6240,0.000768,200
2026-06-10 16:59:42,llama-3-70b-instruct,Summarization,Together_AI,1933,636,0,77,19.81,12694,0.002297,200
2026-06-10 17:00:21,gpt-4o,Code_Generation,OpenAI_API,1663,187,0,77,22.92,4389,0.005907,200
2026-06-10 17:02:14,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,631,290,0,41,12.92,3821,0.000188,200
2026-06-10 17:02:18,llama-3-70b-instruct,Code_Generation,Together_AI,961,720,0,80,19.99,14467,0.001507,200
2026-06-10 17:02:42,gpt-4o,Customer_Support_Chat,OpenAI_API,381,199,127,113,26.72,5491,0.002795,200
2026-06-10 17:02:47,claude-3-5-sonnet,Code_Generation,Anthropic_API,2295,644,383,108,31.12,20163,0.015842,200
2026-06-10 17:03:26,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,330,267,0,63,18.32,4989,0.000536,200
2026-06-10 17:04:14,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,235,157,0,66,16.67,2680,0.000344,200
2026-06-10 17:04:40,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,430,291,3,112,34.74,10196,0.005667,200
2026-06-10 17:04:42,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,631,218,0,32,16.13,3587,0.000738,200
2026-06-10 17:05:10,claude-3-5-sonnet,Code_Generation,Anthropic_API,1018,1174,57,145,32.78,38587,0.021118,200
2026-06-10 17:05:12,gpt-4o,Customer_Support_Chat,OpenAI_API,568,186,18,42,24.23,4522,0.00324,200
2026-06-10 17:05:16,mistral-7b-instruct,Code_Generation,Self_Hosted_vLLM,1009,903,0,59,13.35,12111,0.000381,200
2026-06-10 17:05:23,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,508,258,0,45,8.79,2296,0.000154,200
2026-06-10 17:05:28,gpt-4o,Code_Generation,OpenAI_API,1577,1164,0,104,19.73,23117,,200
2026-06-10 17:05:37,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,553,183,0,48,16.71,3168,0.000662,200
2026-06-10 17:06:12,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,2182,385,0,116,26.44,10162,0.012471,200
2026-06-10 17:06:47,gpt-4o,Code_Generation,OpenAI_API,1060,668,158,67,22.72,15230,0.009,200
2026-06-10 17:06:51,gpt-4o,Summarization,OpenAI_API,9609,461,0,53,20.64,9533,,200
2026-06-10 17:06:52,mistral-7b-instruct,Extraction_JSON,Self_Hosted_vLLM,3380,473,0,27,13.13,6227,0.000778,200
2026-06-10 17:07:24,llama-3-70b-instruct,Extraction_JSON,Together_AI,1830,304,0,39,18.86,5701,0.001937,200
2026-06-10 17:07:31,llama-3-70b-instruct,Extraction_JSON,Together_AI,1851,538,0,63,17.39,9552,0.002214,200
2026-06-10 17:08:14,llama-3-70b-instruct,Extraction_JSON,Together_AI,3751,275,0,56,15.81,4366,0.003754,200
2026-06-10 17:08:16,gpt-4o,Extraction_JSON,OpenAI_API,3221,344,0,85,25.29,8753,0.011251,200
2026-06-10 17:08:24,claude-3-5-sonnet,Summarization,Anthropic_API,6920,497,0,114,28.97,14530,,200
2026-06-10 17:08:38,gpt-4o,Summarization,OpenAI_API,6799,1145,594,82,19.32,22214,0.02733,200
2026-06-10 17:09:24,gpt-4o,Code_Generation,OpenAI_API,1593,1223,0,67,19.67,24193,0.016545,200
2026-06-10 17:09:41,gpt-4o,Code_Generation,OpenAI_API,1836,819,266,40,25.41,20739,0.011909,200
2026-06-10 17:10:10,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,568,132,0,42,12.24,1652,0.000139,200
2026-06-10 17:10:11,gpt-4o,Extraction_JSON,OpenAI_API,685,520,0,101,19.87,10470,0.006769,200
2026-06-10 17:10:24,mistral-7b-instruct,Extraction_JSON,Self_Hosted_vLLM,50,194,0,41,15.57,3111,4.8e-05,200
2026-06-10 17:11:00,mistral-7b-instruct,Extraction_JSON,Self_Hosted_vLLM,1117,229,0,27,14.18,3273,0.000272,200
2026-06-10 17:11:13,gpt-4o,Code_Generation,OpenAI_API,1901,1050,0,100,23.6,24912,0.01489,200
2026-06-10 17:11:48,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,4814,238,0,24,12.55,3015,0.001008,200
2026-06-10 17:12:38,gpt-4o,Code_Generation,OpenAI_API,2140,618,0,59,21.21,13138,0.01128,200
2026-06-10 17:12:52,claude-3-5-sonnet,Code_Generation,Anthropic_API,2097,0,0,91,31.27,160,0.0,500
2026-06-10 17:12:57,claude-3-5-sonnet,Code_Generation,Anthropic_API,1183,1605,0,181,29.95,48207,0.027942,200
2026-06-10 17:13:24,gpt-4o,Code_Generation,OpenAI_API,50,1250,0,59,17.16,21530,0.012982,200
2026-06-10 17:13:28,llama-3-70b-instruct,Summarization,Together_AI,3388,738,0,86,21.42,15847,0.003799,200
2026-06-10 17:13:40,gpt-4o,Summarization,OpenAI_API,4454,648,0,110,25.59,16673,0.01739,200
2026-06-10 17:13:48,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,1721,269,0,118,30.32,8288,0.00933,200
2026-06-10 17:13:49,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,132,220,0,87,16.83,3787,0.000326,200
2026-06-10 17:13:52,llama-3-70b-instruct,Summarization,Together_AI,12066,1,0,45,14.33,10,0.010651,200
2026-06-10 17:13:53,gpt-4o,Customer_Support_Chat,OpenAI_API,406,206,113,77,23.44,5044,0.00301,200
2026-06-10 17:14:19,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,250,227,0,96,35.03,8046,0.004151,200
2026-06-10 17:14:19,gpt-4o,Code_Generation,OpenAI_API,657,929,0,90,20.43,19055,0.0114,200
2026-06-10 17:14:40,gpt-4o,Code_Generation,OpenAI_API,1007,1,0,69,17.0,59,0.00247,200
2026-06-10 17:14:45,llama-3-70b-instruct,Summarization,Together_AI,13046,401,0,21,15.77,6396,0.012018,200
2026-06-10 17:15:01,llama-3-70b-instruct,Summarization,Together_AI,5992,1,0,48,16.81,95,0.00547,200
2026-06-10 17:15:05,gpt-4o,Code_Generation,OpenAI_API,1624,1017,0,67,24.46,24882,0.014275,200
2026-06-10 17:15:06,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,186,195,0,59,21.95,4340,0.000346,200
2026-06-10 17:15:15,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,272,232,0,34,12.54,2944,0.0001,200
2026-06-10 17:15:22,llama-3-70b-instruct,Code_Generation,Together_AI,1687,526,0,56,16.27,8575,0.001964,200
2026-06-10 17:15:33,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,322,355,0,67,20.0,7092,0.000599,200
2026-06-10 17:15:52,gpt-4o,Code_Generation,OpenAI_API,971,1010,0,87,28.95,29257,0.012476,200
2026-06-10 17:16:48,llama-3-70b-instruct,Summarization,Together_AI,50,312,0,88,17.1,5481,0.000324,200
2026-06-10 17:16:50,gpt-4o,Code_Generation,OpenAI_API,2189,764,0,77,27.15,20777,0.013266,200
2026-06-10 17:16:50,gpt-4o,Summarization,OpenAI_API,50,816,0,105,21.17,17341,0.008214,200
2026-06-10 17:17:14,gpt-4o,Customer_Support_Chat,OpenAI_API,419,316,0,83,25.82,8177,0.004378,200
2026-06-10 17:17:18,llama-3-70b-instruct,Summarization,Together_AI,4798,206,0,67,17.01,3628,0.004493,200
2026-06-10 17:17:20,llama-3-70b-instruct,Code_Generation,Together_AI,1207,1117,0,85,16.64,18692,0.002054,200
2026-06-10 17:17:37,llama-3-70b-instruct,Code_Generation,Together_AI,780,1174,0,43,12.11,14264,0.001748,200
2026-06-10 17:18:15,gpt-4o,Code_Generation,OpenAI_API,3222,1,0,91,26.28,90,0.008056,200
2026-06-10 17:18:38,mistral-7b-instruct,Code_Generation,Self_Hosted_vLLM,1761,1198,0,24,12.94,15497,0.00059,200
2026-06-10 17:18:47,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,470,48,0,35,10.88,526,0.000102,200
2026-06-10 17:19:12,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,204,291,0,92,31.61,9318,0.004999,200
2026-06-10 17:19:26,gpt-4o,Customer_Support_Chat,OpenAI_API,618,147,110,80,32.27,4825,0.002896,200
2026-06-10 17:19:31,claude-3-5-sonnet,Summarization,Anthropic_API,5583,608,0,127,23.44,14380,,200
2026-06-10 17:19:52,gpt-4o,Code_Generation,OpenAI_API,664,683,103,64,23.21,15886,0.008467,200
2026-06-10 17:20:21,claude-3-5-sonnet,Code_Generation,Anthropic_API,2610,561,0,114,23.91,13575,,200
2026-06-10 17:20:28,claude-3-5-sonnet,Code_Generation,Anthropic_API,1685,715,0,119,30.59,21937,0.015502,200
2026-06-10 17:21:00,gpt-4o,Customer_Support_Chat,OpenAI_API,218,279,109,71,23.95,6795,0.003287,200
2026-06-10 17:21:08,gpt-4o,Extraction_JSON,OpenAI_API,1718,207,0,99,17.31,3624,0.006364,200
2026-06-10 17:21:57,llama-3-70b-instruct,Code_Generation,Together_AI,984,422,0,60,22.23,9475,0.00122,200
2026-06-10 17:21:58,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,264,197,0,61,19.93,3952,0.000406,200
2026-06-10 17:22:12,claude-3-5-sonnet,Code_Generation,Anthropic_API,504,1504,67,140,31.84,48003,0.024567,200
2026-06-10 17:22:30,gpt-4o,Extraction_JSON,OpenAI_API,2413,341,0,90,21.79,7552,,200
2026-06-10 17:22:58,llama-3-70b-instruct,Summarization,Together_AI,4590,449,0,69,14.33,6542,0.004519,200
2026-06-10 17:23:06,gpt-4o,Customer_Support_Chat,OpenAI_API,452,215,161,43,26.74,5907,0.002998,200
2026-06-10 17:23:14,llama-3-70b-instruct,Summarization,Together_AI,6328,534,0,41,22.64,12102,0.006206,200
2026-06-10 17:23:20,gpt-4o,Code_Generation,OpenAI_API,2063,1099,0,119,22.18,24596,0.016316,200
2026-06-10 17:24:07,gpt-4o,Summarization,OpenAI_API,9438,307,0,80,31.95,9893,0.028062,200
2026-06-10 17:24:12,gpt-4o,Code_Generation,OpenAI_API,387,1038,0,102,24.7,25758,0.010862,200
2026-06-10 17:24:26,gpt-4o,Extraction_JSON,OpenAI_API,2560,244,0,117,25.36,6270,0.008838,200
2026-06-10 17:24:29,llama-3-70b-instruct,Extraction_JSON,Together_AI,2005,506,0,68,19.58,9946,0.002208,200
2026-06-10 17:24:35,gpt-4o,Code_Generation,OpenAI_API,306,1189,0,69,30.3,36014,0.012507,200
2026-06-10 17:24:43,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,645,271,0,32,12.82,3476,0.000183,200
2026-06-10 17:25:19,gpt-4o,Summarization,OpenAI_API,3376,218,0,66,25.58,5650,0.010738,200
2026-06-10 17:25:46,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,50,352,0,74,16.96,6057,0.000359,200
2026-06-10 17:25:47,gpt-4o,Customer_Support_Chat,OpenAI_API,436,359,0,72,28.1,10205,0.004583,200
2026-06-10 17:26:16,gpt-4o,Extraction_JSON,OpenAI_API,1915,205,0,73,25.5,5349,0.00678,200
2026-06-10 17:26:30,gpt-4o,Code_Generation,OpenAI_API,964,1757,0,106,25.4,44681,0.019522,200
2026-06-10 17:26:53,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,12055,794,0,26,14.53,11516,0.002573,200
2026-06-10 17:26:58,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,236,170,0,45,12.9,2250,8.2e-05,200
2026-06-10 17:28:02,claude-3-5-sonnet,Summarization,Anthropic_API,9552,798,0,113,27.07,21720,0.042285,200
2026-06-10 17:28:47,gpt-4o,Code_Generation,OpenAI_API,185,707,0,87,22.34,15851,0.007472,200
2026-06-10 17:29:22,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,382,213,0,25,13.26,2794,0.00012,200
2026-06-10 17:29:29,llama-3-70b-instruct,Code_Generation,Together_AI,1622,717,0,39,15.82,11435,0.002183,200
2026-06-10 17:29:30,mistral-7b-instruct,Extraction_JSON,Self_Hosted_vLLM,2081,490,0,37,13.49,6494,0.000524,200
2026-06-10 17:29:34,llama-3-70b-instruct,Extraction_JSON,Together_AI,1448,461,0,58,19.34,8956,0.001752,200
2026-06-10 17:30:17,gpt-4o,Summarization,OpenAI_API,623,444,0,52,24.48,10920,0.005835,200
2026-06-10 17:30:26,claude-3-5-sonnet,Code_Generation,Anthropic_API,1768,1055,0,103,30.22,32004,0.021116,200
2026-06-10 17:30:29,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,11933,528,0,37,7.93,4194,0.002489,200
2026-06-10 17:30:34,mistral-7b-instruct,Extraction_JSON,Self_Hosted_vLLM,2463,157,0,50,11.23,1813,0.000513,200
2026-06-10 17:31:04,gpt-4o,Extraction_JSON,OpenAI_API,966,321,0,82,22.4,7376,0.005629,200
2026-06-10 17:31:13,gpt-4o,Customer_Support_Chat,OpenAI_API,188,241,42,81,24.54,6036,0.002834,200
2026-06-10 17:31:36,gpt-4o,Customer_Support_Chat,OpenAI_API,121,238,27,98,21.26,5235,0.002542,200
2026-06-10 17:32:31,gpt-4o,Summarization,OpenAI_API,6106,642,0,65,22.19,14286,0.021759,200
2026-06-10 17:32:42,gpt-4o,Customer_Support_Chat,OpenAI_API,373,181,44,81,21.02,3897,0.002712,200
2026-06-10 17:33:28,gpt-4o,Code_Generation,OpenAI_API,765,371,59,88,22.65,8462,0.005285,200
2026-06-10 17:33:39,claude-3-5-sonnet,Summarization,Anthropic_API,5026,68,606,146,29.67,2110,0.01418,200
2026-06-10 17:33:52,claude-3-5-sonnet,Code_Generation,Anthropic_API,2488,1353,305,114,30.25,41031,0.026644,200
2026-06-10 17:34:02,claude-3-5-sonnet,Summarization,Anthropic_API,3069,765,0,121,27.67,21301,0.021278,200
2026-06-10 17:36:54,gpt-4o,Customer_Support_Chat,OpenAI_API,615,132,0,101,36.34,4802,0.002831,200
2026-06-10 17:38:13,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,57,312,0,123,30.28,9461,0.004949,200
2026-06-10 17:38:36,gpt-4o,Customer_Support_Chat,OpenAI_API,465,169,210,63,26.35,4527,0.002626,200
2026-06-10 17:38:38,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,291,60,0,175,37.71,2447,0.001748,200
2026-06-10 17:39:10,gpt-4o,Summarization,OpenAI_API,3569,466,0,107,25.69,12183,0.013344,200
2026-06-10 17:39:23,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,168,256,0,55,21.19,5580,0.000398,200
2026-06-10 17:40:07,gpt-4o,Code_Generation,OpenAI_API,1505,858,0,82,24.44,20949,0.012579,200
2026-06-10 17:40:31,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,5416,475,0,30,7.75,3826,0.001165,200
2026-06-10 17:40:31,gpt-4o,Extraction_JSON,OpenAI_API,1340,228,0,64,19.54,4483,0.005578,200
2026-06-10 17:40:34,claude-3-5-sonnet,Code_Generation,Anthropic_API,1988,692,0,201,32.41,22614,0.016508,200
2026-06-10 17:40:40,mistral-7b-instruct,Extraction_JSON,Together_AI,50,305,0,93,8.9,2855,7.1e-05,200
2026-06-10 17:40:50,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,402,170,0,92,22.08,3780,0.000517,200
2026-06-10 17:41:18,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,290,132,0,150,34.48,4708,0.002986,200
2026-06-10 17:41:53,mistral-7b-instruct,Code_Generation,Self_Hosted_vLLM,1391,1077,0,30,12.48,13535,0.00049,200
2026-06-10 17:41:59,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,416,176,0,22,14.88,2686,0.000119,200
2026-06-10 17:42:38,claude-3-5-sonnet,Code_Generation,Anthropic_API,582,1424,109,96,33.28,47401,0.023329,200
2026-06-10 17:43:00,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,2379,387,0,123,35.24,13799,0.012574,200
2026-06-10 17:43:26,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,1287,316,0,33,11.66,3756,0.000319,200
2026-06-10 17:43:36,gpt-4o,Customer_Support_Chat,OpenAI_API,508,220,234,70,26.52,5963,0.003029,200
2026-06-10 17:43:57,llama-3-70b-instruct,Code_Generation,Together_AI,854,714,0,61,17.21,12333,0.001424,200
2026-06-10 17:44:45,gpt-4o,Customer_Support_Chat,OpenAI_API,476,339,228,90,21.49,7369,0.004233,200
2026-06-10 17:44:58,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,493,198,0,96,20.63,4255,0.00061,200
2026-06-10 17:45:26,llama-3-70b-instruct,Summarization,Together_AI,1355,417,0,69,17.76,7498,0.001568,200
2026-06-10 17:45:34,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,262,323,0,16,25.2,8170,0.000519,200
